Date,W0000_0600,W0601_1200,W1201_1800,W1801_2359,WS1,WS2,WS3,WS4,A0000_0600,A0601_1200,A1201_1800,A1801_2359,A_Total,Accident
2019-10-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,4,7,TRUE
2019-10-30,Rain,Clear,Rain,Snow,Light,NA,Light,Light,0,0,0,0,0,FALSE
2019-10-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,4,0,4,4,TRUE
2019-11-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,0,0,2,8,TRUE
2019-11-02,Rain,Clear,Fog,Clear,Light,NA,Severe,NA,0,0,0,4,2,TRUE
2019-11-03,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2019-11-04,Rain,Clear,Rain,Clear,Light,NA,Light,NA,0,4,2,4,10,TRUE
2019-11-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,0,0,4,6,TRUE
2019-11-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,3,1,TRUE
2019-11-07,Rain,Snow,Snow,Clear,Light,Light,Light,NA,2,0,0,2,4,TRUE
2019-11-08,Rain,Clear,Clear,Clear,Light,NA,NA,NA,3,3,0,2,6,TRUE
2019-11-09,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,0,0,0,FALSE
2019-11-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2019-11-11,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,3,2,4,TRUE
2019-11-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,4,0,4,TRUE
2019-11-13,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,2,4,0,6,TRUE
2019-11-14,Clear,Rain,Rain,Rain,NA,Light,Moderate,Moderate,4,2,0,0,8,TRUE
2019-11-15,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2019-11-16,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2019-11-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2019-11-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2019-11-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2019-11-20,Clear,Clear,Clear,Rain,NA,NA,NA,Moderate,0,0,0,0,0,FALSE
2019-11-21,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2019-11-22,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
2019-11-23,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2019-11-24,Clear,Clear,Rain,Rain,NA,NA,Light,Moderate,0,0,0,0,0,FALSE
2019-11-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2019-11-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2019-11-27,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,0,0,0,0,FALSE
2019-11-28,Fog,Fog,Cold,Clear,Severe,Severe,Severe,NA,0,0,0,0,0,FALSE
2019-11-29,Fog,Fog,Fog,Clear,Severe,Severe,Moderate,NA,0,0,0,0,0,FALSE
2019-11-30,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2019-12-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2019-12-02,Clear,Clear,Rain,Clear,NA,NA,Moderate,NA,0,0,0,0,0,FALSE
2019-12-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,2,2,10,TRUE
2019-12-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,4,0,4,7,TRUE
2019-12-05,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,2,3,2,7,TRUE
2019-12-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,3,2,8,TRUE
2019-12-07,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,0,0,0,0,FALSE
2019-12-08,Clear,Clear,Clear,Rain,NA,NA,NA,Light,4,0,0,0,1,TRUE
2019-12-09,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,0,3,0,1,TRUE
2019-12-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,4,2,7,TRUE
2019-12-11,Clear,Fog,Fog,Rain,NA,Severe,Moderate,Light,3,0,4,2,8,TRUE
2019-12-12,Precipitation,Precipitation,Rain,Clear,UNK,UNK,Light,NA,0,2,4,2,5,TRUE
2019-12-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,4,0,15,TRUE
2019-12-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,4,1,TRUE
2019-12-15,Clear,Fog,Rain,Clear,NA,Severe,Light,NA,0,0,0,0,0,FALSE
2019-12-16,Clear,Fog,Fog,Rain,NA,Moderate,Moderate,Light,0,3,0,2,4,TRUE
2019-12-17,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,3,2,3,4,TRUE
2019-12-18,Clear,Rain,Clear,Clear,NA,Light,NA,NA,2,2,0,3,6,TRUE
2019-12-19,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,4,4,2,8,TRUE
2019-12-20,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,4,4,2,10,TRUE
2019-12-21,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,4,0,0,1,TRUE
2019-12-22,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,0,2,0,1,TRUE
2019-12-23,Rain,Rain,Rain,Clear,Heavy,Heavy,Light,NA,0,0,0,0,0,FALSE
2019-12-24,Rain,Clear,Clear,Clear,Light,NA,NA,NA,4,0,4,0,4,TRUE
2019-12-25,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,3,0,0,0,1,TRUE
2019-12-26,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,0,2,6,TRUE
2019-12-27,Rain,Rain,Fog,Fog,Light,Light,Severe,Moderate,0,2,0,0,1,TRUE
2019-12-28,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,4,0,3,TRUE
2019-12-29,Rain,Rain,Rain,Fog,Light,Moderate,Light,Moderate,3,0,0,0,2,TRUE
2019-12-30,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,3,3,6,TRUE
2019-12-31,Fog,Fog,Fog,Clear,Severe,Severe,Severe,NA,4,0,3,4,5,TRUE
2020-01-01,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,0,3,0,1,TRUE
2020-01-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,3,4,6,TRUE
2020-01-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,2,2,8,TRUE
2020-01-04,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2020-01-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-01-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,0,9,TRUE
2020-01-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,4,0,3,TRUE
2020-01-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,0,1,TRUE
2020-01-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,3,0,6,TRUE
2020-01-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,2,4,TRUE
2020-01-11,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,4,1,TRUE
2020-01-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,0,1,TRUE
2020-01-13,Rain,Clear,Fog,Rain,Light,NA,Moderate,Light,0,3,2,3,5,TRUE
2020-01-14,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,4,4,8,TRUE
2020-01-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,2,9,TRUE
2020-01-16,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,3,3,2,7,TRUE
2020-01-17,Snow,Rain,Rain,Clear,Light,Light,Light,NA,3,0,3,4,10,TRUE
2020-01-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,0,0,0,2,TRUE
2020-01-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-01-20,Clear,Fog,Cold,Clear,NA,Severe,Severe,NA,0,0,3,0,4,TRUE
2020-01-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,3,5,TRUE
2020-01-22,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,0,3,0,4,TRUE
2020-01-23,Rain,Fog,Fog,Rain,Light,Severe,Moderate,Light,0,2,3,2,10,TRUE
2020-01-24,Rain,Rain,Cold,Cold,Light,Light,Severe,Severe,0,3,3,2,8,TRUE
2020-01-25,Clear,Clear,Cold,Cold,NA,NA,Severe,Severe,0,0,0,0,0,FALSE
2020-01-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2020-01-27,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,3,4,11,TRUE
2020-01-28,Rain,Fog,Fog,Clear,Light,Severe,Severe,NA,4,0,4,2,10,TRUE
2020-01-29,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,0,2,2,11,TRUE
2020-01-30,Rain,Precipitation,Fog,Clear,Light,UNK,Severe,NA,0,0,3,3,9,TRUE
2020-01-31,Fog,Fog,Fog,Clear,Severe,Severe,Severe,NA,0,0,0,2,9,TRUE
2020-02-01,Precipitation,Rain,Rain,Precipitation,UNK,Moderate,Light,UNK,0,0,3,0,1,TRUE
2020-02-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,0,1,TRUE
2020-02-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,7,TRUE
2020-02-04,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,4,0,4,0,4,TRUE
2020-02-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,1,TRUE
2020-02-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,5,TRUE
2020-02-07,Clear,Rain,Rain,Clear,NA,Light,Light,NA,4,0,4,0,3,TRUE
2020-02-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-02-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-02-10,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,2,2,0,3,TRUE
2020-02-11,Clear,Rain,Snow,Clear,NA,Light,Light,NA,0,3,3,2,5,TRUE
2020-02-12,Snow,Fog,Snow,Snow,Moderate,Severe,Light,Light,2,0,2,2,9,TRUE
2020-02-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,2,3,TRUE
2020-02-14,Rain,Fog,Rain,Rain,Moderate,Severe,Light,Light,0,2,2,3,6,TRUE
2020-02-15,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2020-02-16,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,4,4,0,4,TRUE
2020-02-17,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,0,4,2,6,TRUE
2020-02-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,4,5,TRUE
2020-02-19,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,3,2,4,TRUE
2020-02-20,Rain,Fog,Fog,Rain,Light,Severe,Severe,Light,0,2,3,3,10,TRUE
2020-02-21,Rain,Fog,Rain,Clear,Light,Severe,Light,NA,0,0,0,3,3,TRUE
2020-02-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-02-23,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2020-02-24,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,2,2,4,TRUE
2020-02-25,Snow,Clear,Clear,Snow,Light,NA,NA,Light,0,4,3,0,2,TRUE
2020-02-26,Rain,Rain,Rain,Rain,Light,Light,Light,Light,4,0,4,0,7,TRUE
2020-02-27,Rain,Clear,Clear,Fog,Light,NA,NA,Moderate,0,2,4,0,8,TRUE
2020-02-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,2,7,TRUE
2020-02-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,0,2,TRUE
2020-03-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,0,4,TRUE
2020-03-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,4,0,3,TRUE
2020-03-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,4,0,6,TRUE
2020-03-04,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,3,0,2,2,TRUE
2020-03-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,4,TRUE
2020-03-06,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,3,3,2,12,TRUE
2020-03-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-03-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,4,0,5,TRUE
2020-03-09,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,4,2,TRUE
2020-03-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,4,3,TRUE
2020-03-11,Clear,Clear,Rain,Clear,NA,NA,Light,NA,4,2,3,0,5,TRUE
2020-03-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,3,2,3,5,TRUE
2020-03-13,Rain,Clear,Fog,Rain,Light,NA,Moderate,Light,2,3,3,4,4,TRUE
2020-03-14,Rain,Cold,Fog,Cold,Light,Severe,Severe,Severe,0,4,0,0,3,TRUE
2020-03-15,Rain,Fog,Clear,Rain,Light,Moderate,NA,Light,0,0,0,4,1,TRUE
2020-03-16,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,3,2,3,TRUE
2020-03-17,Clear,Fog,Rain,Fog,NA,Severe,Light,Severe,0,0,2,3,7,TRUE
2020-03-18,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,2,0,3,4,TRUE
2020-03-19,Clear,Rain,Rain,Clear,NA,Light,Light,NA,3,2,1,4,14,TRUE
2020-03-20,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,2,3,13,TRUE
2020-03-21,Clear,Rain,Clear,Clear,NA,Light,NA,NA,3,3,1,2,5,TRUE
2020-03-22,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,4,2,1,14,TRUE
2020-03-23,Clear,Fog,Rain,Clear,NA,Severe,Light,NA,0,0,3,2,10,TRUE
2020-03-24,Clear,Clear,Fog,Clear,NA,NA,Severe,NA,0,3,0,2,4,TRUE
2020-03-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,4,9,TRUE
2020-03-26,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,0,4,3,2,8,TRUE
2020-03-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,4,3,2,9,TRUE
2020-03-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,2,4,TRUE
2020-03-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,1,1,TRUE
2020-03-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,3,5,TRUE
2020-03-31,Rain,Fog,Fog,Clear,Light,Severe,Severe,NA,1,2,2,3,6,TRUE
2020-04-01,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,3,0,7,TRUE
2020-04-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,3,3,TRUE
2020-04-03,Clear,Snow,Clear,Clear,NA,Light,NA,NA,0,0,2,3,5,TRUE
2020-04-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-04-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,4,5,TRUE
2020-04-06,Clear,Rain,Clear,Clear,NA,Light,NA,NA,1,0,3,4,4,TRUE
2020-04-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,3,TRUE
2020-04-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,0,1,TRUE
2020-04-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,3,11,TRUE
2020-04-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,7,TRUE
2020-04-11,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,1,2,11,TRUE
2020-04-12,Precipitation,Clear,Clear,Clear,UNK,NA,NA,NA,2,0,0,1,10,TRUE
2020-04-13,Clear,Clear,Snow,Snow,NA,NA,Light,Light,2,0,3,3,7,TRUE
2020-04-14,Snow,Snow,Clear,Clear,Light,Light,NA,NA,0,2,2,0,7,TRUE
2020-04-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,3,4,9,TRUE
2020-04-16,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,1,0,0,1,TRUE
2020-04-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,3,0,5,TRUE
2020-04-18,Clear,Cold,Clear,Cold,NA,Severe,NA,Severe,0,0,2,0,2,TRUE
2020-04-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,2,4,TRUE
2020-04-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,4,3,3,6,TRUE
2020-04-21,Rain,Clear,Clear,Clear,Light,NA,NA,NA,4,0,2,0,2,TRUE
2020-04-22,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,2,0,3,3,TRUE
2020-04-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,0,2,TRUE
2020-04-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,0,2,TRUE
2020-04-25,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,1,2,4,TRUE
2020-04-26,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,2,0,1,3,TRUE
2020-04-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,3,0,6,TRUE
2020-04-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,3,0,3,TRUE
2020-04-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,3,0,2,TRUE
2020-04-30,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,3,3,3,7,TRUE
2020-05-01,Rain,Clear,Cold,Clear,Moderate,NA,Severe,NA,2,2,3,3,5,TRUE
2020-05-02,Rain,Clear,Cold,Cold,Light,NA,Severe,Severe,2,0,0,2,4,TRUE
2020-05-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2020-05-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-05-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,3,3,TRUE
2020-05-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,4,2,TRUE
2020-05-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,3,1,TRUE
2020-05-08,Storm,Clear,Clear,Clear,Severe,NA,NA,NA,0,0,2,3,3,TRUE
2020-05-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,4,1,2,5,TRUE
2020-05-10,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,2,1,2,12,TRUE
2020-05-11,Rain,Rain,Cold,Clear,Light,Light,Severe,NA,1,3,0,0,5,TRUE
2020-05-12,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,0,0,3,11,TRUE
2020-05-13,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,4,0,2,3,4,TRUE
2020-05-14,Clear,Rain,Rain,Rain,NA,Light,Light,Light,2,0,4,3,12,TRUE
2020-05-15,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,3,3,3,31,TRUE
2020-05-16,Rain,Fog,Fog,Clear,Light,Severe,Severe,NA,2,0,0,0,1,TRUE
2020-05-17,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,0,2,5,TRUE
2020-05-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,0,3,3,5,TRUE
2020-05-19,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,4,0,3,6,TRUE
2020-05-20,Clear,Rain,Clear,Clear,NA,Light,NA,NA,2,0,2,4,5,TRUE
2020-05-21,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,2,3,0,2,TRUE
2020-05-22,Clear,Rain,Rain,Clear,NA,Moderate,Light,NA,0,3,3,3,10,TRUE
2020-05-23,Rain,Rain,Clear,Rain,Light,Light,NA,Light,2,2,0,2,10,TRUE
2020-05-24,Rain,Rain,Rain,Rain,Light,Light,Moderate,Light,0,4,2,2,21,TRUE
2020-05-25,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,4,3,3,19,TRUE
2020-05-26,Precipitation,Precipitation,Rain,Precipitation,UNK,UNK,Light,UNK,0,3,3,3,11,TRUE
2020-05-27,Rain,Clear,Clear,Clear,Heavy,NA,NA,NA,2,0,3,4,18,TRUE
2020-05-28,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,3,3,3,4,TRUE
2020-05-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,3,7,TRUE
2020-05-30,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,3,0,1,5,TRUE
2020-05-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,4,2,TRUE
2020-06-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,3,3,3,8,TRUE
2020-06-02,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,3,3,4,3,TRUE
2020-06-03,Rain,Precipitation,Precipitation,Rain,Light,UNK,UNK,Light,2,2,4,3,13,TRUE
2020-06-04,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,3,3,3,11,TRUE
2020-06-05,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,2,3,1,10,TRUE
2020-06-06,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,3,0,1,TRUE
2020-06-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,4,2,TRUE
2020-06-08,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,0,3,0,9,TRUE
2020-06-09,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,4,3,0,3,7,TRUE
2020-06-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,0,5,TRUE
2020-06-11,Clear,Rain,Rain,Clear,NA,Light,Moderate,NA,3,0,3,3,9,TRUE
2020-06-12,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,3,3,2,TRUE
2020-06-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,2,2,7,TRUE
2020-06-14,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,3,1,4,10,TRUE
2020-06-15,Rain,Clear,Clear,Rain,Light,NA,NA,Heavy,2,3,3,3,9,TRUE
2020-06-16,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,2,4,3,4,TRUE
2020-06-17,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,3,2,3,7,TRUE
2020-06-18,Rain,Clear,Rain,Rain,Moderate,NA,Light,Light,2,0,3,3,13,TRUE
2020-06-19,Rain,Clear,Precipitation,Rain,Light,NA,UNK,Light,2,3,3,3,6,TRUE
2020-06-20,Rain,Rain,Rain,Clear,Moderate,Light,Light,NA,0,2,2,2,7,TRUE
2020-06-21,Clear,Clear,Rain,Rain,NA,NA,Heavy,Light,1,0,1,2,5,TRUE
2020-06-22,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,3,3,9,TRUE
2020-06-23,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,3,4,3,7,TRUE
2020-06-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,3,6,TRUE
2020-06-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,3,6,TRUE
2020-06-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,3,3,3,14,TRUE
2020-06-27,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,1,2,TRUE
2020-06-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,1,4,0,4,TRUE
2020-06-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,1,TRUE
2020-06-30,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2020-07-01,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2020-07-02,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2020-07-03,Rain,Clear,Clear,Rain,Light,NA,NA,Moderate,0,0,0,0,0,FALSE
2020-07-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-07-05,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2020-07-06,Rain,Clear,Rain,Rain,Light,NA,Moderate,Light,0,0,0,0,0,FALSE
2020-07-07,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,0,0,0,0,FALSE
2020-07-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-07-09,Rain,Cold,Cold,Clear,Moderate,Severe,Severe,NA,0,0,0,0,0,FALSE
2020-07-10,Rain,Clear,Clear,Rain,Moderate,NA,NA,Moderate,0,0,0,0,0,FALSE
2020-07-11,Rain,Clear,Precipitation,Rain,Light,NA,UNK,Light,0,0,0,0,0,FALSE
2020-07-12,Rain,Clear,Rain,Cold,Light,NA,Light,Severe,0,0,0,0,0,FALSE
2020-07-13,Clear,Clear,Cold,Rain,NA,NA,Severe,Light,0,0,0,0,0,FALSE
2020-07-14,Rain,Clear,Cold,Rain,Light,NA,Severe,Light,0,0,0,0,0,FALSE
2020-07-15,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2020-07-16,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,0,0,0,0,FALSE
2020-07-17,Rain,Precipitation,Precipitation,Rain,Light,UNK,UNK,Light,0,0,0,0,0,FALSE
2020-07-18,Precipitation,Rain,Rain,Rain,UNK,Light,Moderate,Light,0,0,0,0,0,FALSE
2020-07-19,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2020-07-20,Rain,Rain,Rain,Rain,Light,Moderate,Light,Light,0,0,0,0,0,FALSE
2020-07-21,Rain,Rain,Clear,Rain,Light,Light,NA,Light,0,0,0,0,0,FALSE
2020-07-22,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2020-07-23,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,0,0,0,FALSE
2020-07-24,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2020-07-25,Rain,Rain,Precipitation,Clear,Light,Light,UNK,NA,0,0,0,0,0,FALSE
2020-07-26,Rain,Precipitation,Clear,Rain,Moderate,UNK,NA,Light,0,0,0,0,0,FALSE
2020-07-27,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,0,0,0,0,FALSE
2020-07-28,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
