Date,W0000_0600,W0601_1200,W1201_1800,W1801_2359,WS1,WS2,WS3,WS4,A0000_0600,A0601_1200,A1201_1800,A1801_2359,A_Total,Accident
2016-09-30,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,0,2,2,0,8,TRUE
2016-10-01,Clear,Clear,Fog,Clear,NA,NA,Severe,NA,0,0,0,0,0,FALSE
2016-10-02,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,0,0,0,0,0,FALSE
2016-10-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,2,TRUE
2016-10-04,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,2,2,2,15,TRUE
2016-10-05,Rain,Rain,Rain,Clear,Light,Moderate,Moderate,NA,2,2,2,0,13,TRUE
2016-10-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2016-10-07,Rain,Rain,Clear,Storm,Moderate,Light,NA,Severe,0,2,0,2,4,TRUE
2016-10-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-10-09,Clear,Fog,Fog,Clear,NA,Moderate,Moderate,NA,0,0,0,0,0,FALSE
2016-10-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,1,TRUE
2016-10-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,8,TRUE
2016-10-12,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,2,0,2,6,TRUE
2016-10-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,12,TRUE
2016-10-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,3,2,2,13,TRUE
2016-10-15,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,0,0,5,TRUE
2016-10-16,Clear,Fog,Fog,Clear,NA,Severe,Moderate,NA,0,0,0,0,0,FALSE
2016-10-17,Rain,Fog,Cold,Rain,Heavy,Severe,Severe,Heavy,2,2,2,2,5,TRUE
2016-10-18,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,2,2,0,5,TRUE
2016-10-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,2,2,25,TRUE
2016-10-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,17,TRUE
2016-10-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,0,3,TRUE
2016-10-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-10-23,Clear,Clear,Clear,Cold,NA,NA,NA,Severe,0,0,0,0,0,FALSE
2016-10-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,2,3,TRUE
2016-10-25,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,0,10,TRUE
2016-10-26,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,2,2,0,7,TRUE
2016-10-27,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,2,0,2,TRUE
2016-10-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-10-29,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,0,0,0,FALSE
2016-10-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-10-31,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,2,0,0,1,TRUE
2016-11-01,Rain,Fog,Clear,Clear,Light,Moderate,NA,NA,0,2,2,2,4,TRUE
2016-11-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,2,TRUE
2016-11-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,3,0,2,4,TRUE
2016-11-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,5,TRUE
2016-11-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-11-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,2,TRUE
2016-11-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,3,TRUE
2016-11-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,5,TRUE
2016-11-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,3,TRUE
2016-11-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,5,TRUE
2016-11-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,10,TRUE
2016-11-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-11-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-11-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,4,TRUE
2016-11-15,Fog,Fog,Fog,Clear,Severe,Severe,Moderate,NA,0,0,2,2,6,TRUE
2016-11-16,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,2,3,0,0,5,TRUE
2016-11-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2016-11-18,Snow,Clear,Rain,Snow,Light,NA,Light,Light,0,2,3,2,5,TRUE
2016-11-19,Snow,Clear,Snow,Clear,Light,NA,Light,NA,0,3,0,0,2,TRUE
2016-11-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,2,TRUE
2016-11-21,Clear,Clear,Cold,Clear,NA,NA,Severe,NA,0,2,2,2,8,TRUE
2016-11-22,Hail,Clear,Snow,Hail,Other,NA,Light,Other,0,2,2,2,8,TRUE
2016-11-23,Snow,Snow,Snow,Fog,Heavy,Light,Light,Moderate,3,4,3,2,6,TRUE
2016-11-24,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,2,0,0,2,TRUE
2016-11-25,Snow,Snow,Clear,Clear,Light,Light,NA,NA,0,0,0,3,2,TRUE
2016-11-26,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,0,0,0,0,FALSE
2016-11-27,Fog,Fog,Fog,Fog,Moderate,Severe,Severe,Moderate,0,2,2,0,3,TRUE
2016-11-28,Rain,Rain,Rain,Rain,Light,Light,Heavy,Light,2,2,2,3,9,TRUE
2016-11-29,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,2,2,2,14,TRUE
2016-11-30,Rain,Rain,Rain,Rain,Light,Light,Light,Light,3,2,2,2,10,TRUE
2016-12-01,Rain,Rain,Clear,Clear,Light,Light,NA,NA,2,0,2,2,4,TRUE
2016-12-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,2,5,TRUE
2016-12-03,Snow,Clear,Snow,Clear,Light,NA,Light,NA,0,0,0,2,1,TRUE
2016-12-04,Snow,Clear,Snow,Clear,Light,NA,Light,NA,0,0,0,0,0,FALSE
2016-12-05,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,21,TRUE
2016-12-06,Snow,Clear,Snow,Snow,Light,NA,Light,Light,2,0,2,2,27,TRUE
2016-12-07,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,2,2,2,15,TRUE
2016-12-08,Snow,Snow,Snow,Snow,Light,Light,Light,Light,2,2,2,2,8,TRUE
2016-12-09,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,2,12,TRUE
2016-12-10,Snow,Snow,Clear,Snow,Light,Light,NA,Light,2,3,0,0,3,TRUE
2016-12-11,Snow,Snow,Snow,Clear,Light,Moderate,Light,NA,0,0,2,0,9,TRUE
2016-12-12,Snow,Snow,Fog,Snow,Light,Light,Severe,Light,3,2,2,2,10,TRUE
2016-12-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,11,TRUE
2016-12-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,7,TRUE
2016-12-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,3,TRUE
2016-12-16,Snow,Snow,Snow,Snow,Moderate,Light,Light,Moderate,0,2,2,2,18,TRUE
2016-12-17,Snow,Snow,Fog,Clear,Light,Light,Moderate,NA,0,0,0,0,0,FALSE
2016-12-18,Cold,Cold,Cold,Cold,Severe,Severe,Severe,Severe,0,0,3,0,3,TRUE
2016-12-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2016-12-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,7,TRUE
2016-12-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,2,TRUE
2016-12-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,2,2,TRUE
2016-12-23,Rain,Clear,Snow,Rain,Light,NA,Light,Light,3,0,2,2,4,TRUE
2016-12-24,Clear,Fog,Fog,Fog,NA,Moderate,Moderate,Moderate,0,0,0,0,0,FALSE
2016-12-25,Rain,Fog,Rain,Rain,Light,Moderate,Light,Light,2,0,0,0,1,TRUE
2016-12-26,Snow,Rain,Snow,Snow,Light,Light,Light,Light,2,2,0,0,2,TRUE
2016-12-27,Snow,Snow,Snow,Clear,Light,Light,Light,NA,0,0,2,2,4,TRUE
2016-12-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,2,0,2,TRUE
2016-12-29,Snow,Clear,Snow,Snow,Light,NA,Light,Light,0,0,0,2,1,TRUE
2016-12-30,Snow,Clear,Clear,Snow,Light,NA,NA,Light,0,0,2,2,6,TRUE
2016-12-31,Snow,Snow,Clear,Clear,Light,Light,NA,NA,2,0,0,0,1,TRUE
2017-01-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-01-02,Clear,Rain,Snow,Rain,NA,Light,Light,Light,0,0,0,2,6,TRUE
2017-01-03,Rain,Clear,Clear,Clear,Light,NA,NA,NA,3,2,2,2,11,TRUE
2017-01-04,Clear,Clear,Snow,Clear,NA,NA,Light,NA,0,0,0,2,5,TRUE
2017-01-05,Fog,Fog,Clear,Snow,Moderate,Moderate,NA,Light,2,2,2,2,7,TRUE
2017-01-06,Snow,Cold,Cold,Clear,Light,Severe,Severe,NA,3,2,2,2,11,TRUE
2017-01-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,0,0,2,TRUE
2017-01-08,Clear,Fog,Clear,Clear,NA,Moderate,NA,NA,0,0,0,0,0,FALSE
2017-01-09,Snow,Snow,Fog,Fog,Light,Light,Moderate,Moderate,0,0,2,2,2,TRUE
2017-01-10,Clear,Rain,Snow,Snow,NA,Light,Moderate,Light,2,2,2,2,19,TRUE
2017-01-11,Clear,Snow,Snow,Snow,NA,Moderate,Light,Light,3,2,2,2,12,TRUE
2017-01-12,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,3,2,2,2,7,TRUE
2017-01-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,17,TRUE
2017-01-14,Clear,Clear,Cold,Cold,NA,NA,Severe,Severe,0,0,0,0,0,FALSE
2017-01-15,Clear,Fog,Clear,Clear,NA,Moderate,NA,NA,0,0,0,0,0,FALSE
2017-01-16,Clear,Rain,Fog,Rain,NA,Light,Moderate,Light,2,0,4,2,11,TRUE
2017-01-17,Clear,Rain,Rain,Fog,NA,Light,Light,Moderate,2,2,2,2,14,TRUE
2017-01-18,Fog,Fog,Fog,Clear,Moderate,Moderate,Moderate,NA,3,0,0,2,5,TRUE
2017-01-19,Fog,Clear,Fog,Clear,Severe,NA,Moderate,NA,3,2,2,2,8,TRUE
2017-01-20,Fog,Rain,Rain,Fog,Severe,Light,Light,Severe,0,0,0,2,1,TRUE
2017-01-21,Fog,Fog,Rain,Rain,Severe,Severe,Light,Light,0,3,0,0,1,TRUE
2017-01-22,Fog,Rain,Clear,Clear,Severe,Light,NA,NA,0,0,0,0,0,FALSE
2017-01-23,Rain,Clear,Snow,Fog,Light,NA,Light,Moderate,0,0,2,0,1,TRUE
2017-01-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,2,TRUE
2017-01-25,Clear,Snow,Snow,Snow,NA,Light,Light,Light,0,2,2,2,13,TRUE
2017-01-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,5,TRUE
2017-01-27,Clear,Clear,Cold,Clear,NA,NA,Severe,NA,2,2,2,2,5,TRUE
2017-01-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,0,1,TRUE
2017-01-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-01-30,Clear,Clear,Snow,Clear,NA,NA,Moderate,NA,2,0,2,2,11,TRUE
2017-01-31,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,3,2,0,2,TRUE
2017-02-01,Clear,Snow,Clear,Clear,NA,Light,NA,NA,0,0,2,2,2,TRUE
2017-02-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,2,TRUE
2017-02-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,10,TRUE
2017-02-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,0,0,0,1,TRUE
2017-02-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-02-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,3,4,TRUE
2017-02-07,Clear,Rain,Clear,Snow,NA,Light,NA,Light,0,2,2,2,8,TRUE
2017-02-08,Clear,Clear,Clear,Cold,NA,NA,NA,Severe,0,2,2,2,8,TRUE
2017-02-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,2,TRUE
2017-02-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,4,2,5,TRUE
2017-02-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-02-12,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
2017-02-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2017-02-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2017-02-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,7,TRUE
2017-02-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,2,TRUE
2017-02-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,2,2,TRUE
2017-02-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-02-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-02-20,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,2,0,0,1,TRUE
2017-02-21,Cold,Fog,Fog,Clear,Severe,Severe,Severe,NA,0,0,0,2,2,TRUE
2017-02-22,Fog,Fog,Fog,Fog,Moderate,Severe,Severe,Moderate,0,0,0,2,6,TRUE
2017-02-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,10,TRUE
2017-02-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,0,2,3,TRUE
2017-02-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,3,TRUE
2017-02-26,Clear,Snow,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2017-02-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,2,TRUE
2017-02-28,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,2,2,6,TRUE
2017-03-01,Snow,Snow,Fog,Snow,Light,Moderate,Moderate,Light,0,2,2,0,3,TRUE
2017-03-02,Snow,Clear,Clear,Clear,Light,NA,NA,NA,0,0,2,2,5,TRUE
2017-03-03,Snow,Clear,Clear,Snow,Light,NA,NA,Light,0,0,2,2,2,TRUE
2017-03-04,Snow,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2017-03-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,1,TRUE
2017-03-06,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,2,0,2,7,TRUE
2017-03-07,Clear,Snow,Clear,Rain,NA,Light,NA,Light,0,0,2,2,2,TRUE
2017-03-08,Clear,Snow,Snow,Clear,NA,Light,Light,NA,0,3,0,0,1,TRUE
2017-03-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,3,TRUE
2017-03-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,4,TRUE
2017-03-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-03-12,Snow,Snow,Clear,Snow,Moderate,Light,NA,Moderate,0,0,0,4,1,TRUE
2017-03-13,Snow,Snow,Snow,Clear,Light,Light,Light,NA,0,2,2,0,10,TRUE
2017-03-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,4,TRUE
2017-03-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,2,3,9,TRUE
2017-03-16,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,2,2,2,7,TRUE
2017-03-17,Rain,Fog,Cold,Cold,Light,Moderate,Severe,Severe,0,0,0,0,0,FALSE
2017-03-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-03-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-03-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-03-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,2,5,TRUE
2017-03-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,7,TRUE
2017-03-23,Rain,Clear,Clear,Rain,Light,NA,NA,Light,3,2,2,0,6,TRUE
2017-03-24,Rain,Rain,Rain,Clear,Light,Light,Light,NA,3,0,2,2,9,TRUE
2017-03-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-03-26,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2017-03-27,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,2,0,3,3,TRUE
2017-03-28,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,2,2,4,TRUE
2017-03-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,7,TRUE
2017-03-30,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,2,2,2,TRUE
2017-03-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2017-04-02,Clear,Clear,Clear,Rain,NA,NA,NA,Light,3,0,0,2,3,TRUE
2017-04-03,Rain,Rain,Fog,Rain,Light,Light,Severe,Light,0,2,0,2,2,TRUE
2017-04-04,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,2,2,2,5,TRUE
2017-04-05,Clear,Fog,Clear,Clear,NA,Moderate,NA,NA,0,0,0,0,0,FALSE
2017-04-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,2,TRUE
2017-04-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,2,8,TRUE
2017-04-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-09,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2017-04-10,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,2,2,TRUE
2017-04-11,Snow,Snow,Clear,Clear,Light,Light,NA,NA,3,2,0,2,14,TRUE
2017-04-12,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,10,TRUE
2017-04-13,Rain,Clear,Fog,Fog,Light,NA,Moderate,Moderate,0,0,0,2,3,TRUE
2017-04-14,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,0,2,2,3,TRUE
2017-04-15,Rain,Rain,Rain,Rain,Light,Light,Moderate,Light,0,0,0,0,0,FALSE
2017-04-16,Rain,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2017-04-18,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,0,2,6,TRUE
2017-04-19,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,2,2,4,TRUE
2017-04-20,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,2,2,3,TRUE
2017-04-21,Clear,Fog,Fog,Clear,NA,Severe,Moderate,NA,0,2,2,0,3,TRUE
2017-04-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,5,TRUE
2017-04-25,Rain,Rain,Clear,Rain,Light,Light,NA,Light,0,0,2,2,2,TRUE
2017-04-26,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,2,2,2,11,TRUE
2017-04-27,Rain,Snow,Snow,Clear,Light,Light,Light,NA,3,2,2,2,10,TRUE
2017-04-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2017-04-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-30,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,0,0,0,0,FALSE
2017-05-01,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,2,2,0,2,TRUE
2017-05-02,Rain,Rain,Cold,Clear,Light,Light,Severe,NA,0,0,2,0,1,TRUE
2017-05-03,Clear,Clear,Clear,Cold,NA,NA,NA,Severe,2,2,2,2,6,TRUE
2017-05-04,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,0,2,2,5,TRUE
2017-05-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2017-05-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,0,2,TRUE
2017-05-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-05-08,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2017-05-09,Precipitation,Precipitation,Clear,Clear,UNK,UNK,NA,NA,3,0,0,2,2,TRUE
2017-05-10,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,2,1,TRUE
2017-05-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,0,2,4,TRUE
2017-05-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,1,TRUE
2017-05-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,5,TRUE
2017-05-14,Clear,Clear,Clear,Cold,NA,NA,NA,Severe,0,0,2,0,3,TRUE
2017-05-15,Clear,Clear,Clear,Rain,NA,NA,NA,Moderate,2,0,2,2,29,TRUE
2017-05-16,Cold,Rain,Rain,Rain,Severe,Light,Light,Light,0,0,2,0,1,TRUE
2017-05-17,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,3,2,0,2,TRUE
2017-05-18,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,2,2,0,4,TRUE
2017-05-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,3,1,TRUE
2017-05-20,Rain,Rain,Rain,Rain,Light,Light,Moderate,Light,0,0,0,0,0,FALSE
2017-05-21,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2017-05-22,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,2,2,4,TRUE
2017-05-23,Rain,Rain,Clear,Rain,Light,Light,NA,Light,0,0,0,2,2,TRUE
2017-05-24,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2017-05-25,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,2,2,2,7,TRUE
2017-05-26,Rain,Clear,Clear,Clear,Light,NA,NA,NA,3,0,2,2,4,TRUE
2017-05-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-05-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-05-29,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2017-05-30,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,2,3,TRUE
2017-05-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,2,2,9,TRUE
2017-06-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,3,8,TRUE
2017-06-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,3,TRUE
2017-06-03,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,2,0,0,2,TRUE
2017-06-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-06-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,12,TRUE
2017-06-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,12,TRUE
2017-06-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,4,4,TRUE
2017-06-08,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,2,0,2,7,TRUE
2017-06-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,0,7,TRUE
2017-06-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,0,1,TRUE
2017-06-11,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,0,0,0,FALSE
2017-06-12,Rain,Fog,Fog,Rain,Moderate,Severe,Severe,Moderate,0,0,2,2,4,TRUE
2017-06-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,3,TRUE
2017-06-14,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,3,0,2,2,TRUE
2017-06-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,0,2,TRUE
2017-06-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,2,4,TRUE
2017-06-17,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2017-06-18,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
2017-06-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,8,TRUE
2017-06-20,Clear,Rain,Rain,Clear,NA,Light,Light,NA,3,2,2,2,10,TRUE
2017-06-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,3,TRUE
2017-06-22,Clear,Rain,Precipitation,Rain,NA,Light,UNK,Light,3,2,2,2,8,TRUE
2017-06-23,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,3,2,3,4,TRUE
2017-06-24,Clear,Clear,Clear,Rain,NA,NA,NA,Light,3,0,0,0,1,TRUE
2017-06-25,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,FALSE
2017-06-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,5,TRUE
2017-06-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,3,11,TRUE
2017-06-28,Rain,Rain,Rain,Rain,Light,Moderate,Light,Light,3,2,3,0,8,TRUE
2017-06-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,7,TRUE
2017-06-30,Clear,Rain,Fog,Rain,NA,Light,Severe,Light,0,0,0,2,1,TRUE
